Channel,Energy (keV),CTS,Net CR,Error
1,0.2522,0,0,0
2,0.5287,0,0,0
3,0.8052,0,0,0
4,1.0817,0,0,0
5,1.3582,0,0,0
6,1.6347,0,0,0
7,1.9112,0,0,0
8,2.1877,0,0,0
9,2.4642,0,0,0
10,2.7407,0,0,0
11,3.0172,0,0,0
12,3.2937,0,0,0
13,3.5702,0,0,0
14,3.8467,0,0,0
15,4.1232,0,0,0
16,4.3997,0,0,0
17,4.6762,0,0,0
18,4.9527,0,0,0
19,5.2292,0,0,0
20,5.5057,0,0,0
21,5.7822,0,0,0
22,6.0587,0,0,0
23,6.3352,0,0,0
24,6.6117,0,0,0
25,6.8882,0,0,0
26,7.1647,0,0,0
27,7.4412,0,0,0
28,7.7177,0,0,0
29,7.9942,0,0,0
30,8.2707,0,0,0
31,8.5472,0,0,0
32,8.8237,0,0,0
33,9.1002,0,0,0
34,9.3767,0,0,0
35,9.6532,0,0,0
36,9.9297,5,-0.000833333,0.000833333
37,10.2062,138,-0.007916667,0.004131799
38,10.4827,190,-0.001111111,0.004705854
39,10.7592,195,0.011805556,0.004574908
40,11.0357,182,0.005972222,0.004498371
41,11.3122,174,0.005555556,0.004400828
42,11.5887,147,-0.0025,0.004166667
43,11.8652,166,0.00375,0.00432344
44,12.1417,151,-0.000555556,0.004189751
45,12.4182,175,0.009027778,0.004358987
46,12.6947,165,0.003194444,0.004318976
47,12.9712,161,0.008472222,0.004178225
48,13.2477,167,0.005138889,0.004314507
49,13.5242,160,0.005,0.004221857
50,13.8007,178,0.007777778,0.004418326
51,14.0772,158,0.003472222,0.004219572
52,14.3537,149,0,0.004152755
53,14.6302,175,0.01,0.004343471
54,14.9067,181,0.010416667,0.004416143
55,15.1832,167,0.001805556,0.004367829
56,15.4597,177,0.009027778,0.004385459
57,15.7362,144,0.000694444,0.004070653
58,16.0127,169,0.004027778,0.004358987
59,16.2892,164,0.003333333,0.004303315
60,16.5657,165,-0.000694444,0.004381058
61,16.8422,174,0.005,0.004409586
62,17.1187,164,-0.001944444,0.004387658
63,17.3952,194,0.009444444,0.00459804
64,17.6717,197,0.01,0.004627314
65,17.9482,190,0.007361111,0.004579123
66,18.2247,198,0.004027778,0.004728346
67,18.5012,196,-0.001805556,0.00478915
68,18.7777,201,0.000694444,0.004813257
69,19.0542,195,0.002777778,0.004709951
70,19.3307,213,0.010833333,0.004811252
71,19.6072,179,-0.003611111,0.004606423
72,19.8837,178,0.000972222,0.004524027
73,20.1602,150,0.005555556,0.004073022
74,20.4367,127,-0.003333333,0.003893846
75,20.7132,153,0.00625,0.004103691
76,20.9897,145,0.007361111,0.003969891
77,21.2662,145,0.004583333,0.004018188
78,21.5427,155,0.0025,0.004194352
79,21.8192,178,0.011666667,0.004356774
80,22.0957,159,-0.003333333,0.004343471
81,22.3722,193,0.007361111,0.004616881
82,22.6487,187,0.004166667,0.004589642
83,22.9252,155,-0.003888889,0.00429883
84,23.2017,134,0.000972222,0.003920998
85,23.4782,140,0.010694444,0.003836452
86,23.7547,105,0.005416667,0.003376457
87,24.0312,81,0.003055556,0.002991758
88,24.3077,79,-0.000694444,0.003039732
89,24.5842,86,0.000138889,0.00315189
90,24.8607,96,0.009444444,0.003130397
91,25.1372,83,0.00375,0.003014241
92,25.4137,82,0.002777778,0.003017439
93,25.6902,98,0.005555556,0.003251306
94,25.9667,86,0.007083333,0.00299498
95,26.2432,83,0.002222222,0.003049236
96,26.5197,79,0.000138889,0.003020634
97,26.7962,87,0.006527778,0.003027013
98,27.0727,76,0.001944444,0.002919972
99,27.3492,80,0.003888889,0.002952818
100,27.6257,97,0.005833333,0.003227486
101,27.9022,74,0.001527778,0.002890091
102,28.1787,93,0.004722222,0.003179312
103,28.4552,89,0.006666667,0.003061862
104,28.7317,80,0.001944444,0.002998199
105,29.0082,111,0.009861111,0.003387864
106,29.2847,83,0.004444444,0.002998199
107,29.5612,83,0.004027778,0.003007834
108,29.8377,73,0.003888889,0.002812286
109,30.1142,73,0.003611111,0.002819137
110,30.3907,74,0.003611111,0.00283959
111,30.6672,67,0.001666667,0.002742836
112,30.9437,62,-0.002222222,0.002735794
113,31.2202,72,0.000972222,0.002863268
114,31.4967,95,0.009583333,0.003108754
115,31.7732,85,0.005972222,0.003001414
116,32.0497,80,0.004583333,0.002936441
117,32.3262,61,0.000555556,0.002642541
118,32.6027,78,0.001666667,0.002965855
119,32.8792,76,0.003055556,0.002893426
120,33.1557,83,0.004166667,0.003004626
121,33.4322,81,0.008055556,0.002873356
122,33.7087,73,0.005,0.002784714
123,33.9852,71,0.003472222,0.002781248
124,34.2617,65,-0.000138889,0.00274635
125,34.5382,73,0.003472222,0.002822556
126,34.8147,75,0.002361111,0.002890091
127,35.0912,76,0.001944444,0.002919972
128,35.3677,84,0.005833333,0.002985304
129,35.6442,88,0.007222222,0.003030198
130,35.9207,72,-0.000138889,0.002890091
131,36.1972,74,0.004166667,0.002825971
132,36.4737,61,-0.001527778,0.002696734
133,36.7502,76,0.003611111,0.002880061
134,37.0267,74,0.005555556,0.002791632
135,37.3032,63,0.000694444,0.00268239
136,37.5797,85,0.009305556,0.002923273
137,37.8562,74,0.005138889,0.002801978
138,38.1327,74,0.003611111,0.00283959
139,38.4092,61,0.000416667,0.002646189
140,38.6857,75,0.003055556,0.002873356
141,38.9622,70,0.003472222,0.002760362
142,39.2387,64,0.000138889,0.002718109
143,39.5152,72,0.006527778,0.002725197
144,39.7917,82,0.007777778,0.002900085
145,40.0682,68,-0.000138889,0.002808854
146,40.3447,67,0.003055556,0.002707443
147,40.6212,72,0.005833333,0.002742836
148,40.8977,93,0.011666667,0.003023825
149,41.1742,63,0.002638889,0.002631569
150,41.4507,62,0.004027778,0.002572258
151,41.7272,75,0.003611111,0.002859897
152,42.0037,80,0.008333333,0.002846375
153,42.2802,53,0,0.002476744
154,42.5567,76,0.006944444,0.002798534
155,42.8332,66,0.006111111,0.002605787
156,43.1097,70,0.004583333,0.002732266
157,43.3862,69,0.001944444,0.002777778
158,43.6627,57,-0.000833333,0.002590939
159,43.9392,76,0.006805556,0.002801978
160,44.2157,61,0.000694444,0.002638889
161,44.4922,63,0.002916667,0.002624228
162,44.7687,69,0.005694444,0.00268239
163,45.0452,67,0.004444444,0.002671581
164,45.3217,71,0.004305556,0.002760362
165,45.5982,70,0.003472222,0.002760362
166,45.8747,65,0.003333333,0.002657101
167,46.1512,77,0.004166667,0.002886751
168,46.4277,61,0.004166667,0.002545875
169,46.7042,61,0.001527778,0.002616867
170,46.9807,75,0.004583333,0.002836191
171,47.2572,55,0.001805556,0.002472846
172,47.5337,57,-0.001944444,0.00262055
173,47.8102,67,0.003194444,0.002703878
174,48.0867,53,0.001666667,0.002429563
175,48.3632,65,0.003472222,0.002653468
176,48.6397,65,0.004583333,0.002624228
177,48.9162,65,0.001944444,0.002693155
178,49.1927,51,0.001111111,0.002397594
179,49.4692,50,-0.002638889,0.002480635
180,49.7457,58,-0.000138889,0.002594659
181,50.0222,55,0.002222222,0.002461117
182,50.2987,65,0.000138889,0.002739317
183,50.5752,62,0.004166667,0.002568506
184,50.8517,65,0.003472222,0.002653468
185,51.1282,87,0.008888889,0.002972352
186,51.4047,60,0.003194444,0.002549661
187,51.6812,65,0.005416667,0.002602082
188,51.9577,51,-0.001527778,0.002472846
189,52.2342,66,0.002916667,0.002689572
190,52.5107,71,0.006111111,0.002714558
191,52.7872,64,0.003888889,0.00262055
192,53.0637,77,0.009861111,0.00274635
193,53.3402,64,0.002638889,0.002653468
194,53.6167,56,-0.00125,0.002579747
195,53.8932,66,0.004722222,0.002642541
196,54.1697,69,0.00375,0.002732266
197,54.4462,70,0.004444444,0.002735794
198,54.7227,50,-0.000972222,0.00243353
199,54.9992,55,-0.000138889,0.002526862
200,55.2757,67,0.001666667,0.002742836
201,55.5522,66,0.005138889,0.002631569
202,55.8287,60,0.003055556,0.002553441
203,56.1052,72,0.004583333,0.002774303
204,56.3817,68,0.00375,0.002711003
205,56.6582,53,0.0025,0.002405626
206,56.9347,70,0.006111111,0.002693155
207,57.2112,70,0.004444444,0.002735794
208,57.4877,59,0.003888889,0.002507704
209,57.7642,50,-0.00125,0.002441444
210,58.0407,53,-0.000277778,0.00248452
211,58.3172,69,0.003611111,0.002735794
212,58.5937,65,0.004027778,0.002638889
213,58.8702,80,0.007638889,0.002863268
214,59.1467,88,0.012916667,0.002896757
215,59.4232,67,0.003194444,0.002703878
216,59.6997,61,0.002638889,0.002587213
217,59.9762,55,-0.000694444,0.002542084
218,60.2527,63,-0.000416667,0.002711003
219,60.5292,71,0.007083333,0.002689572
220,60.8057,62,-0.000277778,0.002685983
221,61.0822,65,0.004583333,0.002624228
222,61.3587,60,0.000833333,0.002613179
223,61.6352,64,0.000416667,0.002711003
224,61.9117,53,-0.001805556,0.002526862
225,62.1882,63,0.001666667,0.002657101
226,62.4647,75,0.004722222,0.002832789
227,62.7412,62,0.003472222,0.002587213
228,63.0177,61,0.000555556,0.002642541
229,63.2942,61,0.00125,0.002624228
230,63.5707,72,0.004305556,0.002781248
231,63.8472,54,-0.000833333,0.002523042
232,64.1237,62,0.000694444,0.002660728
233,64.4002,67,0.003333333,0.002700309
234,64.6767,73,0.003472222,0.002822556
235,64.9532,89,0.008333333,0.003023825
236,65.2297,71,0.001388889,0.002832789
237,65.5062,74,0.004166667,0.002825971
238,65.7827,74,0.005277778,0.002798534
239,66.0592,72,0.003055556,0.002812286
240,66.3357,86,0.007222222,0.002991758
241,66.6122,69,-0.000138889,0.002829382
242,66.8887,76,0.00125,0.002936441
243,67.1652,77,0.004305556,0.002883408
244,67.4417,60,-0.003472222,0.002725197
245,67.7182,70,-0.000138889,0.002849762
246,67.9947,61,-0.000138889,0.002660728
247,68.2712,77,0.005277778,0.002859897
248,68.5477,85,0.005833333,0.003004626
249,68.8242,90,0.008333333,0.003042903
250,69.1007,80,0.002361111,0.002988533
251,69.3772,76,0.001944444,0.002919972
252,69.6537,93,0.007083333,0.003127314
253,69.9302,94,0.007777778,0.003130397
254,70.2067,69,-0.000694444,0.002842985
255,70.4832,84,0.004722222,0.003011039
256,70.7597,95,0.002083333,0.003272005
257,71.0362,85,0.002638889,0.003077572
258,71.3127,102,0.003888889,0.003356402
259,71.5892,89,-0.000972222,0.003230473
260,71.8657,109,0.005694444,0.003438727
261,72.1422,120,0.005555556,0.003621779
262,72.4187,105,0.002222222,0.003441531
263,72.6952,90,-0.003194444,0.003295503
264,72.9717,114,0.003611111,0.00356271
265,73.2482,134,0.008194444,0.003790929
266,73.5247,103,-0.0075,0.003600411
267,73.8012,144,0.003611111,0.004020587
268,74.0777,139,0.005138889,0.003920998
269,74.3542,140,0.003333333,0.00396746
270,74.6307,148,0.002777778,0.004091922
271,74.9072,136,0.00375,0.00390127
272,75.1837,135,0.010972222,0.003755141
273,75.4602,103,-0.002638889,0.003505397
274,75.7367,121,0.009305556,0.003565416
275,76.0132,115,0.00875,0.003477773
276,76.2897,79,0.001527778,0.002988533
277,76.5662,94,0.003611111,0.003221504
278,76.8427,84,0.001666667,0.003080705
279,77.1192,82,0.001111111,0.003055556
280,77.3957,82,0.005416667,0.002956083
281,77.6722,85,0.003611111,0.003055556
282,77.9487,100,0.010138889,0.0031884
283,78.2252,83,0.003333333,0.003023825
284,78.5017,80,0.002222222,0.002991758
285,78.7782,80,0.001388889,0.003011039
286,79.0547,79,0.005,0.002906729
287,79.3312,80,0.005,0.00292657
288,79.6077,79,0.003888889,0.002933154
289,79.8842,71,-0.004444444,0.002972352
290,80.1607,78,0.004027778,0.002910045
291,80.4372,83,0.004583333,0.00299498
292,80.7137,87,0.003194444,0.003102543
293,80.9902,80,0.000555556,0.003030198
294,81.2667,82,0.002638889,0.003020634
295,81.5432,92,0.007916667,0.003090083
296,81.8197,87,0.004583333,0.003071298
297,82.0962,98,0.005833333,0.003245367
298,82.3727,67,-0.005277778,0.002913358
299,82.6492,86,0.004722222,0.003049236
300,82.9257,104,0.005138889,0.003365012
301,83.2022,109,0.005138889,0.003449928
302,83.4787,113,0.005416667,0.003510896
303,83.7552,118,0.004027778,0.003619115
304,84.0317,123,0.003472222,0.003708619
305,84.3082,93,-0.008611111,0.003458305
306,84.5847,123,0.002083333,0.003734536
307,84.8612,125,0.005694444,0.003698202
308,85.1377,90,-0.006805556,0.003370739
309,85.4142,98,0.001527778,0.003336226
310,85.6907,111,0.005138889,0.003483316
311,85.9672,93,-0.001666667,0.003315927
312,86.2437,101,0.003888889,0.003339115
313,86.5202,114,0.004027778,0.003554579
314,86.7967,109,0.002916667,0.003494374
315,87.0732,99,0.003055556,0.003321739
316,87.3497,96,0.003611111,0.003257233
317,87.6262,112,0.006805556,0.003466662
318,87.9027,106,0.004305556,0.003416215
319,88.1792,106,0.006944444,0.003362144
320,88.4557,101,0.004166667,0.003333333
321,88.7322,91,0.002361111,0.003194444
322,89.0087,91,0.000277778,0.003239418
323,89.2852,92,0.00375,0.003182344
324,89.5617,84,0.001111111,0.003093202
325,89.8382,80,-0.000277778,0.003049236
326,90.1147,83,-0.001527778,0.003133476
327,90.3912,91,0.003055556,0.003179312
328,90.6677,87,-0.001805556,0.003212509
329,90.9442,115,0.012777778,0.003396394
330,91.2207,90,-0.000555556,0.003239418
331,91.4972,89,0.0025,0.003154949
332,91.7737,77,-0.003194444,0.00305871
333,92.0502,91,-0.000694444,0.003260193
334,92.3267,93,0.002222222,0.003233457
335,92.6032,104,0.00625,0.003342003
336,92.8797,99,0.003055556,0.003321739
337,93.1562,103,0.003888889,0.003373599
338,93.4327,92,0.004305556,0.003170198
339,93.7092,96,-0.000416667,0.003342003
340,93.9857,99,0.005,0.003280837
341,94.2622,89,0.002638889,0.00315189
342,94.5387,102,0.008194444,0.003266104
343,94.8152,90,0.000833333,0.003209506
344,95.0917,96,0.002638889,0.003277895
345,95.3682,103,0.005972222,0.003330439
346,95.6447,114,0.009444444,0.003447132
347,95.9212,99,0.007083333,0.003236439
348,96.1977,82,-0.000972222,0.003102543
349,96.4742,93,0.003611111,0.00320349
350,96.7507,104,0.00875,0.003289644
351,97.0272,119,0.007638889,0.003565416
352,97.3037,95,0.004027778,0.003230473
353,97.5802,87,0,0.003173239
354,97.8567,111,0.009722222,0.00339071
355,98.1332,95,0.001666667,0.003280837
356,98.4097,86,0.002361111,0.003102543
357,98.6862,97,0.004305556,0.003260193
358,98.9627,94,0.004722222,0.003197462
359,99.2392,89,0.002222222,0.003161057
360,99.5157,101,0.000555556,0.003407734
361,99.7922,93,0.000694444,0.003266104
362,100.0687,109,0.003333333,0.003486083
363,100.3452,105,0.004166667,0.003402069
364,100.6217,89,0.003472222,0.003133476
365,100.8982,91,0.003333333,0.003173239
366,101.1747,100,0.002777778,0.003344887
367,101.4512,98,0.005,0.00326315
368,101.7277,100,0.003055556,0.003339115
369,102.0042,98,0.003333333,0.003298428
370,102.2807,98,0.002638889,0.003313017
371,102.5572,92,0.002638889,0.003206499
372,102.8337,102,0.002777778,0.003379313
373,103.1102,98,0.005277778,0.003257233
374,103.3867,107,0.003888889,0.003441531
375,103.6632,91,0.001944444,0.00320349
376,103.9397,91,-0.003055556,0.003310104
377,104.2162,99,0.004444444,0.003292575
378,104.4927,103,0.005277778,0.003344887
379,104.7692,93,0.00375,0.003200477
380,105.0457,108,0.0025,0.003486083
381,105.3222,96,0.000138889,0.003330439
382,105.5987,81,-0.002638889,0.00312114
383,105.8752,91,0.000694444,0.003230473
384,106.1517,83,-0.003472222,0.003176277
385,106.4282,90,0.002361111,0.003176277
386,106.7047,100,0.000694444,0.003387864
387,106.9812,96,0.000277778,0.003327541
388,107.2577,97,0.003611111,0.003274952
389,107.5342,85,-0.0025,0.003191424
390,107.8107,117,0.007222222,0.003540986
391,108.0872,108,0.001805556,0.00349989
392,108.3637,104,0.002361111,0.003421857
393,108.6402,104,0.00375,0.003393553
394,108.9167,97,0.000833333,0.003333333
395,109.1932,89,-0.000277778,0.00321551
396,109.4697,108,0.004305556,0.003449928
397,109.7462,98,0.000555556,0.003356402
398,110.0227,116,0.006111111,0.003546429
399,110.2992,93,0.000555556,0.003269056
400,110.5757,104,0.006111111,0.003344887
401,110.8522,102,0.001666667,0.003402069
402,111.1287,98,0.000277778,0.003362144
403,111.4052,101,0.002222222,0.003373599
404,111.6817,99,0.0025,0.003333333
405,111.9582,93,-0.000555556,0.003292575
406,112.2347,100,-0.001527778,0.003433113
407,112.5112,74,-0.008611111,0.003124228
408,112.7877,94,0.000138889,0.003295503
409,113.0642,123,0.011805556,0.003549148
410,113.3407,93,0.000694444,0.003266104
411,113.6172,92,-0.000833333,0.003280837
412,113.8937,91,0,0.003245367
413,114.1702,96,0.001944444,0.003292575
414,114.4467,90,-0.000833333,0.003245367
415,114.7232,96,0.001666667,0.003298428
416,114.9997,95,0.002361111,0.003266104
417,115.2762,109,0.005138889,0.003449928
418,115.5527,102,0.005833333,0.003315927
419,115.8292,109,0.003333333,0.003486083
420,116.1057,117,0.010416667,0.003477773
421,116.3822,115,0.006666667,0.003519128
422,116.6587,99,-0.000416667,0.003393553
423,116.9352,91,0,0.003245367
424,117.2117,103,0.002361111,0.003404903
425,117.4882,123,0.008333333,0.003616449
426,117.7647,98,-0.002083333,0.003410564
427,118.0412,96,0.000138889,0.003330439
428,118.3177,85,-0.002222222,0.003185374
429,118.5942,96,0.0025,0.003280837
430,118.8707,117,0.003194444,0.003619115
431,119.1472,106,0.003472222,0.003433113
432,119.4237,99,0.002777778,0.003327541
433,119.7002,90,-0.001944444,0.003269056
434,119.9767,109,0.003611111,0.003480546
435,120.2532,113,0.006944444,0.003480546
436,120.5297,122,0.008611111,0.00359505
437,120.8062,99,-0.002222222,0.003430303
438,121.0827,90,-0.000694444,0.003242394
439,121.3592,105,0.003888889,0.003407734
440,121.6357,106,0.002638889,0.003449928
441,121.9122,94,0.00125,0.003272005
442,122.1887,104,0.005138889,0.003365012
443,122.4652,89,-0.003472222,0.003283775
444,122.7417,113,-0.000416667,0.003624441
445,123.0182,95,-0.000416667,0.003324641
446,123.2947,102,0.001805556,0.003399233
447,123.5712,96,0.000972222,0.003313017
448,123.8477,108,0.003472222,0.003466662
449,124.1242,107,-0.000277778,0.003524605
450,124.4007,112,0.003472222,0.003532805
451,124.6772,109,0.002222222,0.003508147
452,124.9537,94,-0.003888889,0.003379313
453,125.2302,98,0.000416667,0.003359274
454,125.5067,79,-0.000416667,0.003033379
455,125.7832,97,0.000694444,0.003336226
456,126.0597,90,-0.001944444,0.003269056
457,126.3362,112,0.005416667,0.003494374
458,126.6127,103,0.003333333,0.003385016
459,126.8892,81,-0.001388889,0.003093202
460,127.1657,104,0.005416667,0.003359274
461,127.4422,107,0.001527778,0.003488849
462,127.7187,103,0.003055556,0.00339071
463,127.9952,92,0.003055556,0.003197462
464,128.2717,113,0.008055556,0.003458305
465,128.5482,87,0.001111111,0.003148829
466,128.8247,97,0.000138889,0.00334777
467,129.1012,99,0.004583333,0.003289644
468,129.3777,97,0.000694444,0.003336226
469,129.6542,97,-0.002222222,0.003396394
470,129.9307,106,0.004861111,0.003404903
471,130.2072,114,0.004305556,0.003549148
472,130.4837,96,0.000555556,0.003321739
473,130.7602,116,0.006388889,0.003540986
474,131.0367,95,0.000694444,0.003301351
475,131.3132,97,0.001388889,0.003321739
476,131.5897,101,0.003194444,0.003353527
477,131.8662,102,0.005416667,0.003324641
478,132.1427,94,0.000277778,0.003292575
479,132.4192,105,0.007777778,0.003327541
480,132.6957,108,0.003472222,0.003466662
481,132.9722,108,0.005,0.003435921
482,133.2487,109,0.005555556,0.003441531
483,133.5252,103,0.002083333,0.003410564
484,133.8017,106,0.004166667,0.003419037
485,134.0782,104,0.003472222,0.003399233
486,134.3547,104,0.002638889,0.003416215
487,134.6312,109,0.005694444,0.003438727
488,134.9077,94,0.000138889,0.003295503
489,135.1842,114,0.008333333,0.003469443
490,135.4607,104,0.003055556,0.003407734
491,135.7372,97,0.001805556,0.003313017
492,136.0137,88,0.000416667,0.003182344
493,136.2902,83,-0.002083333,0.003145764
494,136.5667,93,0.001666667,0.003245367
495,136.8432,110,0.004305556,0.003483316
496,137.1197,108,0.005138889,0.003433113
497,137.3962,84,-0.002777778,0.003179312
498,137.6727,87,0.001666667,0.003136553
499,137.9492,110,0.002638889,0.003516386
500,138.2257,121,0.008055556,0.00358968
501,138.5022,102,0.000555556,0.003424674
502,138.7787,98,0.000555556,0.003356402
503,139.0552,114,0.006944444,0.003497133
504,139.3317,102,0,0.003435921
505,139.6082,88,-0.001805556,0.003230473
506,139.8847,98,0.001944444,0.003327541
507,140.1612,100,0.003055556,0.003339115
508,140.4377,117,0.005416667,0.00357622
509,140.7142,91,0.001527778,0.003212509
510,140.9907,95,-0.000833333,0.003333333
511,141.2672,104,0.004722222,0.003373599
512,141.5437,92,0.000277778,0.003257233
513,141.8202,88,-0.002638889,0.003248338
514,142.0967,100,0.005138889,0.003295503
515,142.3732,95,0.003194444,0.003248338
516,142.6497,101,0.002777778,0.003362144
517,142.9262,104,0.0025,0.003419037
518,143.2027,91,-0.000416667,0.003254271
519,143.4792,104,0.003472222,0.003399233
520,143.7557,108,0.005138889,0.003433113
521,144.0322,109,0.009305556,0.003365012
522,144.3087,92,0.001388889,0.003233457
523,144.5852,82,-0.000416667,0.003090083
524,144.8617,106,0.004166667,0.003419037
525,145.1382,102,0.003888889,0.003356402
526,145.4147,112,0.006805556,0.003466662
527,145.6912,103,0.003333333,0.003385016
528,145.9677,101,0.008333333,0.003245367
529,146.2442,91,-0.001111111,0.003269056
530,146.5207,90,0.000972222,0.003206499
531,146.7972,99,0.000833333,0.003367877
532,147.0737,79,-0.00125,0.003052397
533,147.3502,103,0.003194444,0.003387864
534,147.6267,97,0.0025,0.003298428
535,147.9032,81,-0.000694444,0.003077572
536,148.1797,99,0.005694444,0.003266104
537,148.4562,96,0.000555556,0.003321739
538,148.7327,97,0.002222222,0.003304271
539,149.0092,91,0.002638889,0.0031884
540,149.2857,107,0.00625,0.003393553
541,149.5622,93,0.001111111,0.003257233
542,149.8387,103,0.005416667,0.003342003
543,150.1152,110,0.004861111,0.003472222
544,150.3917,93,0.005138889,0.003170198
545,150.6682,98,0.002777778,0.003310104
546,150.9447,96,0.003888889,0.003251306
547,151.2212,98,0.003611111,0.003292575
548,151.4977,88,-0.00125,0.003218508
549,151.7742,87,0.000833333,0.003154949
550,152.0507,93,0.005277778,0.003167154
551,152.3272,106,0.005694444,0.003387864
552,152.6037,114,0.007777778,0.003480546
553,152.8802,110,0.008055556,0.003407734
554,153.1567,99,0.001111111,0.003362144
555,153.4332,101,0.001527778,0.003387864
556,153.7097,110,0.007916667,0.003410564
557,153.9862,93,0.005416667,0.003164107
558,154.2627,99,0.005833333,0.00326315
559,154.5392,91,0.001527778,0.003212509
560,154.8157,85,-0.001527778,0.003170198
561,155.0922,86,0.002916667,0.003090083
562,155.3687,89,0.00375,0.003127314
563,155.6452,86,-0.000277778,0.003161057
564,155.9217,96,0.006666667,0.003191424
565,156.1982,81,0.001527778,0.003027013
566,156.4747,104,0.005416667,0.003359274
567,156.7512,91,0.001527778,0.003212509
568,157.0277,75,0.000972222,0.002923273
569,157.3042,74,-0.002361111,0.002982071
570,157.5807,87,0.001944444,0.003130397
571,157.8572,84,0.002222222,0.003068156
572,158.1337,87,0.003611111,0.003093202
573,158.4102,77,-0.000833333,0.003004626
574,158.6867,89,0.000972222,0.0031884
575,158.9632,92,0.001944444,0.003221504
576,159.2397,96,0.003194444,0.003266104
577,159.5162,79,0.001527778,0.002988533
578,159.7927,86,0,0.003154949
579,160.0692,84,0.00125,0.003090083
580,160.3457,79,0.000833333,0.003004626
581,160.6222,100,0.006111111,0.003274952
582,160.8987,100,0.005277778,0.003292575
583,161.1752,87,0.004305556,0.003077572
584,161.4517,84,0.003472222,0.003039732
585,161.7282,94,0.001805556,0.003260193
586,162.0047,82,0.000277778,0.003074437
587,162.2812,100,0.003333333,0.003333333
588,162.5577,92,0.001388889,0.003233457
589,162.8342,85,0.003194444,0.003065011
590,163.1107,102,0.005972222,0.003313017
591,163.3872,94,0.00125,0.003272005
592,163.6637,94,0.005416667,0.003182344
593,163.9402,101,0.004722222,0.003321739
594,164.2167,106,0.005972222,0.003382165
595,164.4932,76,-0.000555556,0.002978835
596,164.7697,98,0.006111111,0.003239418
597,165.0462,77,0.000972222,0.002962601
598,165.3227,86,0.00125,0.003127314
599,165.5992,86,0.001388889,0.003124228
600,165.8757,80,-0.002222222,0.003093202
601,166.1522,82,0.000277778,0.003074437
602,166.4287,95,0.007222222,0.003161057
603,166.7052,100,0.008888889,0.00321551
604,166.9817,99,0.005416667,0.003272005
605,167.2582,79,-0.000416667,0.003033379
606,167.5347,90,0.003055556,0.003161057
607,167.8112,89,0.004861111,0.003102543
608,168.0877,112,0.009027778,0.003421857
609,168.3642,78,-0.000972222,0.003027013
610,168.6407,107,0.005277778,0.00341339
611,168.9172,92,0.004583333,0.003164107
612,169.1937,103,0.007916667,0.003289644
613,169.4702,91,0.004722222,0.003142697
614,169.7467,94,0.002638889,0.003242394
615,170.0232,96,0.006527778,0.003194444
616,170.2997,91,0.004861111,0.003139626
617,170.5762,81,0.000972222,0.003039732
618,170.8527,72,-0.001111111,0.002913358
619,171.1292,94,0.003055556,0.003233457
620,171.4057,85,0.001666667,0.003099432
621,171.6822,86,0.006527778,0.003007834
622,171.9587,90,0.002638889,0.003170198
623,172.2352,77,-0.000277778,0.002991758
624,172.5117,79,0.003194444,0.00294955
625,172.7882,92,0.006666667,0.003118048
626,173.0647,88,0.005694444,0.003065011
627,173.3412,87,0.001666667,0.003136553
628,173.6177,91,0.005416667,0.003127314
629,173.8942,80,0.005138889,0.002923273
630,174.1707,99,0.004444444,0.003292575
631,174.4472,81,-0.002222222,0.003111855
632,174.7237,80,0.000972222,0.003020634
633,175.0002,101,0.005972222,0.003295503
634,175.2767,75,0.000972222,0.002923273
635,175.5532,63,-0.003333333,0.002784714
636,175.8297,102,0.008472222,0.003260193
637,176.1062,90,0.004027778,0.003139626
638,176.3827,104,0.009444444,0.003274952
639,176.6592,79,0.003194444,0.00294955
640,176.9357,78,0.003055556,0.002933154
641,177.2122,90,0.004027778,0.003139626
642,177.4887,80,0.004444444,0.002939724
643,177.7652,72,-0.00125,0.002916667
644,178.0417,82,0.004027778,0.002988533
645,178.3182,84,0.00375,0.003033379
646,178.5947,86,0.004305556,0.00305871
647,178.8712,98,0.006805556,0.003224496
648,179.1477,83,0.005416667,0.002975595
649,179.4242,82,-0.000416667,0.003090083
650,179.7007,84,0.005833333,0.002985304
651,179.9772,81,0.000833333,0.003042903
652,180.2537,79,0.002638889,0.002962601
653,180.5302,77,-0.000555556,0.002998199
654,180.8067,79,0.002638889,0.002962601
655,181.0832,73,-0.001527778,0.002943003
656,181.3597,87,0.005694444,0.003046071
657,181.6362,94,0.003055556,0.003233457
658,181.9127,73,-0.000138889,0.002910045
659,182.1892,94,0.007222222,0.003142697
660,182.4657,98,0.008333333,0.003191424
661,182.7422,62,-0.002916667,0.002753365
662,183.0187,86,0.006388889,0.003011039
663,183.2952,79,0.001388889,0.002991758
664,183.5717,81,0.005277778,0.002939724
665,183.8482,108,0.011527778,0.003301351
666,184.1247,94,0.001944444,0.003257233
667,184.4012,70,0,0.002846375
668,184.6777,82,0.005972222,0.002943003
669,184.9542,88,0.004444444,0.003093202
670,185.2307,73,-0.003888889,0.002998199
671,185.5072,82,0.004166667,0.002985304
672,185.7837,81,0.004166667,0.002965855
673,186.0602,91,0.000555556,0.003233457
674,186.3367,77,-0.000138889,0.002988533
675,186.6132,83,0.001111111,0.003074437
676,186.8897,104,0.011666667,0.003227486
677,187.1662,78,0.000694444,0.002988533
